sales_id,customer_id,product_id,composition_id,date,quantity
1959633354960,1959633357616,9306435,20011,2022-11-29 11:50:42.190018,2
1959633354992,1959949727024,10357004,4003,2022-11-29 11:50:42.702673,1
1959633355024,1959949727536,30284846,20017,2022-11-29 11:50:43.225799,2
1959633355056,1959633360272,70243873,10014,2022-11-29 11:50:43.738787,2
1959633355088,1959949728080,30275861,2002,2022-11-29 11:50:44.257008,2
1959633355120,1959633363088,20341003,1008,2022-11-29 11:50:44.768560,3
1959633355152,1959949726512,20341003,1008,2022-11-29 11:50:45.279947,1
1959633355184,1959633362512,9247257,40016,2022-11-29 11:50:45.792167,2
1959633355216,1959929227120,99277754,10010,2022-11-29 11:50:46.302627,2
1959633355248,1959926433872,90305723,2004,2022-11-29 11:50:46.806594,2
1959633355280,1959949728176,79257016,40010,2022-11-29 11:50:47.306899,3
1959633355312,1959949728368,69261882,4004,2022-11-29 11:50:47.819279,3
1959633355344,1959926433872,49297274,40013,2022-11-29 11:50:48.334792,2
1959633355376,1959633355920,10357004,4003,2022-11-29 11:50:48.847513,2
1959633355408,1959633360592,9297129,1007,2022-11-29 11:50:49.351915,2
1959633355440,1959926433872,30284846,20017,2022-11-29 11:50:49.854587,3
1959633355472,1959633357616,9297129,1007,2022-11-29 11:50:50.364566,2
1959633355504,1959949722224,70091412,1001,2022-11-29 11:50:50.868151,2
1959633355536,1959926433872,40366115,30014,2022-11-29 11:50:51.413985,1
1959633355568,1959633359536,9297129,1007,2022-11-29 11:50:51.926687,1
1959633355600,1959949723888,10357004,4003,2022-11-29 11:50:52.430835,1
1959633355632,1959633361776,19252615,2005,2022-11-29 11:50:52.932762,1
1959633355664,1959949726064,9017483,1002,2022-11-29 11:50:53.435293,3
1959633355696,1959929227120,60400745,4007,2022-11-29 11:50:53.945923,2
1959633355728,1959949726512,39286841,1003,2022-11-29 11:50:54.452508,1
1959633355760,1959633361744,30269129,2006,2022-11-29 11:50:54.965220,3
1959633355792,1959949726576,19259631,40011,2022-11-29 11:50:55.503812,2
1959633355824,1959926433872,60245844,30017,2022-11-29 11:50:56.013012,1
1959633355856,1959633362704,19305906,10016,2022-11-29 11:50:56.513837,3
1959633355888,1959949724880,49898435,3009,2022-11-29 11:50:57.018430,2
1959633355920,1959949725296,9278338,4002,2022-11-29 11:50:57.530920,2
1959633355952,1959633357392,20400243,2001,2022-11-29 11:50:58.042536,2
1959633355984,1959949725360,9306435,20011,2022-11-29 11:50:58.555018,3
1959633356016,1959949721808,39286841,1003,2022-11-29 11:50:59.065249,1
1959633356048,1959949724304,50058376,10012,2022-11-29 11:50:59.597760,3
1959633356080,1959949728144,40415465,4006,2022-11-29 11:51:00.106917,1
1959633356112,1959633357840,40415465,4006,2022-11-29 11:51:00.617368,3
1959633356144,1959949726512,39218512,20016,2022-11-29 11:51:01.126699,2
1959633356176,1959949727280,40366115,20014,2022-11-29 11:51:01.639075,1
1959633356208,1959949727760,90392046,2008,2022-11-29 11:51:02.159927,1
1959633356240,1959633360592,30284846,20017,2022-11-29 11:51:02.668316,3
1959633356272,1959949725808,80349671,30012,2022-11-29 11:51:03.176165,1
1959633356304,1959633355888,40411108,1009,2022-11-29 11:51:03.678058,1
1959633356336,1959633360368,99277754,10010,2022-11-29 11:51:04.188593,3
1959633356368,1959633359312,49277105,10011,2022-11-29 11:51:04.695893,2
1959633356400,1959949727376,9306435,20011,2022-11-29 11:51:05.202775,1
1959633356432,1959633355184,9297129,1007,2022-11-29 11:51:05.716274,3
1959633356464,1959949722736,90305723,2004,2022-11-29 11:51:06.227844,3
1959633356496,1959949726480,19252615,2005,2022-11-29 11:51:06.735154,3
1959633356528,1959633362032,39218512,20016,2022-11-29 11:51:07.250634,2
1959633356560,1959949722928,99277754,10010,2022-11-29 11:51:07.755358,3
1959633356592,1959633362128,80295526,40017,2022-11-29 11:51:08.268857,3
1959633356624,1959949728016,49221038,30015,2022-11-29 11:51:08.770038,1
1959633356656,1959926433872,50058376,10012,2022-11-29 11:51:09.283770,2
1959633356688,1959949726064,19305906,10016,2022-11-29 11:51:09.788074,2
1959633356720,1959949727664,99277754,10010,2022-11-29 11:51:10.295065,1
1959633356752,1959949725296,20312492,3006,2022-11-29 11:51:10.811636,3
1959633356784,1959633356976,20312492,3006,2022-11-29 11:51:11.327298,3
1959633356816,1959633356496,50178411,3005,2022-11-29 11:51:11.859965,1
1959633356848,1959633362576,20400243,2001,2022-11-29 11:51:12.370670,2
1959633356880,1959949725744,70243873,10014,2022-11-29 11:51:12.883177,3
1959633356912,1959949727376,30284846,20017,2022-11-29 11:51:13.396883,3
1959633356944,1959949723504,80295526,40017,2022-11-29 11:51:13.901264,3
1959633356976,1959949727696,30269129,2006,2022-11-29 11:51:14.409648,1
1959633357008,1959633359888,20229011,4005,2022-11-29 11:51:14.920523,2
1959633357040,1959633356272,80295526,40017,2022-11-29 11:51:15.434321,2
1959633357072,1959633357040,49297274,40013,2022-11-29 11:51:15.946696,1
1959633357104,1959949726576,19166180,30011,2022-11-29 11:51:16.449968,2
1959633357136,1959926433872,50415196,40015,2022-11-29 11:51:16.954052,1
1959633357168,1959633359824,99279588,4008,2022-11-29 11:51:17.465131,2
1959633357200,1959949723888,39218512,20016,2022-11-29 11:51:17.974920,2
1959633357232,1959633358064,99277754,10010,2022-11-29 11:51:18.488797,2
1959633357264,1959949727120,89239507,3008,2022-11-29 11:51:19.001538,2
1959633357296,1959949727600,30269129,2006,2022-11-29 11:51:19.510867,1
1959633357328,1959633361744,40366115,30014,2022-11-29 11:51:20.035916,1
1959633357360,1959633356496,20400243,2001,2022-11-29 11:51:20.548102,1
1959633357392,1959633357904,50461230,3001,2022-11-29 11:51:21.062108,1
1959633357424,1959633359504,89239507,3008,2022-11-29 11:51:21.570848,2
1959633357456,1959949728752,69252712,4001,2022-11-29 11:51:22.074730,3
1959633357488,1959633358672,49277105,10011,2022-11-29 11:51:22.586337,1
1959633357520,1959949727792,79276388,2003,2022-11-29 11:51:23.100273,3
1959633357552,1959633355920,19305906,10016,2022-11-29 11:51:23.613014,3
1959633357584,1959633358160,10357004,4003,2022-11-29 11:51:24.125553,3
1959633357616,1959633361424,80349671,30012,2022-11-29 11:51:24.630278,2
1959633357648,1959633355152,428974,20012,2022-11-29 11:51:25.143296,1
1959633357680,1959633358832,69252712,4001,2022-11-29 11:51:25.651016,3
1959633357712,1959633356816,90305723,2004,2022-11-29 11:51:26.164065,3
1959633357744,1959949727536,79257016,40010,2022-11-29 11:51:26.674446,1
1959633357776,1959633357904,9247257,40016,2022-11-29 11:51:27.187706,3
1959633357808,1959949727280,70091412,1001,2022-11-29 11:51:27.697326,2
1959633357840,1959949727920,19304209,3007,2022-11-29 11:51:28.206648,3
1959633357872,1959633357264,40415465,4006,2022-11-29 11:51:28.719653,3
1959633357904,1959949727536,89239507,3008,2022-11-29 11:51:29.228685,1
1959633357936,1959633362704,69252712,4001,2022-11-29 11:51:29.731641,1
1959633357968,1959633355024,50415196,40015,2022-11-29 11:51:30.238887,2
1959633358000,1959949727376,70439728,10015,2022-11-29 11:51:30.747356,3
1959633358032,1959633357200,9247257,40016,2022-11-29 11:51:31.247910,3
1959633358064,1959633359760,70091412,1001,2022-11-29 11:51:31.762846,2
1959633358096,1959949726512,19259631,40011,2022-11-29 11:51:32.277673,3
1959633358128,1959633355376,19111220,20010,2022-11-29 11:51:32.786642,1
1959633358160,1959633362672,90144730,10017,2022-11-29 11:51:33.287975,2
1959633358192,1959949727376,50415196,40015,2022-11-29 11:51:33.800072,3
1959633358224,1959633355056,20400243,2001,2022-11-29 11:51:34.305071,1
1959633358256,1959949726608,10357004,4003,2022-11-29 11:51:34.813028,3
1959633358288,1959633362992,90144730,10017,2022-11-29 11:51:35.314997,1
1959633358320,1959949727600,9297129,1007,2022-11-29 11:51:35.823206,1
1959633358352,1959949728112,10333287,1006,2022-11-29 11:51:36.326861,3
1959633358384,1959949722928,50267308,3004,2022-11-29 11:51:36.836969,1
1959633358416,1959949721904,70268811,3002,2022-11-29 11:51:37.349720,1
1959633358448,1959633356976,30269129,2006,2022-11-29 11:51:37.855908,1
1959633358480,1959633355376,49297274,40013,2022-11-29 11:51:38.370924,2
1959633358512,1959633361264,80349671,30012,2022-11-29 11:51:38.872621,2
1959633358544,1959633361520,70091412,1001,2022-11-29 11:51:39.385136,1
1959633358576,1959633362736,50461230,3001,2022-11-29 11:51:39.891058,1
1959633358608,1959949723888,19252615,2005,2022-11-29 11:51:40.406094,1
1959633358640,1959633361840,19166180,30011,2022-11-29 11:51:40.914356,3
1959633358672,1959949727184,99279588,4008,2022-11-29 11:51:41.417544,1
1959633358704,1959633361136,89239507,3008,2022-11-29 11:51:41.926388,3
1959633358736,1959633357488,20341003,1008,2022-11-29 11:51:42.438899,1
1959633358768,1959633360496,39218512,20016,2022-11-29 11:51:42.943315,2
1959633358800,1959633358800,50267308,3004,2022-11-29 11:51:43.448518,2
1959633358832,1959633355600,50461230,3001,2022-11-29 11:51:43.954991,3
1959633358864,1959949723888,9208029,20015,2022-11-29 11:51:44.467169,2
1959633358896,1959633360080,70439728,10015,2022-11-29 11:51:44.970863,3
1959633358928,1959633354992,9161569,40012,2022-11-29 11:51:45.475098,2
1959633358960,1959633355600,20400243,2001,2022-11-29 11:51:45.977692,2
1959633358992,1959633361584,79257016,40010,2022-11-29 11:51:46.481704,3
1959633359024,1959633355952,90144730,10017,2022-11-29 11:51:46.996051,1
1959633359056,1959633356656,70268811,3002,2022-11-29 11:51:47.504494,1
1959633359088,1959949725328,29304223,10013,2022-11-29 11:51:48.007862,3
1959633359120,1959633356016,20312492,3006,2022-11-29 11:51:48.514592,1
1959633359152,1959633359504,50267308,3004,2022-11-29 11:51:49.034894,2
1959633359184,1959949721904,39286153,2009,2022-11-29 11:51:49.548863,3
1959633359216,1959633354992,50267308,3004,2022-11-29 11:51:50.049108,1
1959633359248,1959949724464,49898435,3009,2022-11-29 11:51:50.551596,2
1959633359280,1959633360432,39286841,1003,2022-11-29 11:51:51.057288,1
1959633359312,1959949726448,69252712,4001,2022-11-29 11:51:51.569272,1
1959633359344,1959949727184,80295526,40017,2022-11-29 11:51:52.073746,1
1959633359376,1959633361840,99277754,10010,2022-11-29 11:51:52.584868,2
1959633359408,1959949722928,19252615,2005,2022-11-29 11:51:53.094845,2
1959633359440,1959633360624,40366115,20014,2022-11-29 11:51:53.609034,1
1959633359472,1959949724912,50461230,3001,2022-11-29 11:51:54.122538,3
1959633359504,1959633357808,10091453,1005,2022-11-29 11:51:54.626446,2
1959633359536,1959949728176,40411108,1009,2022-11-29 11:51:55.139454,3
1959633359568,1959949728528,90420332,30013,2022-11-29 11:51:55.643249,1
1959633359600,1959633361328,70268811,3002,2022-11-29 11:51:56.156465,1
1959633359632,1959633359056,80393372,40014,2022-11-29 11:51:56.661158,1
1959633359664,1959633359984,80349671,30012,2022-11-29 11:51:57.170762,3
1959633359696,1959633358384,19259631,40011,2022-11-29 11:51:57.671345,1
1959633359728,1959949726032,60400745,4007,2022-11-29 11:51:58.192976,3
1959633359760,1959633360592,19111220,20010,2022-11-29 11:51:58.705595,1
1959633359792,1959949727696,9208029,20015,2022-11-29 11:51:59.212768,3
1959633359824,1959633361328,19252615,2005,2022-11-29 11:51:59.719643,3
1959633359856,1959949728496,20312492,3006,2022-11-29 11:52:00.224933,2
1959633359888,1959949727600,69252712,4001,2022-11-29 11:52:00.738416,3
1959633359920,1959633355408,10091453,1005,2022-11-29 11:52:01.253871,2
1959633359952,1959633355920,39286153,2009,2022-11-29 11:52:01.758120,1
1959633359984,1959949721712,29304223,10013,2022-11-29 11:52:02.286434,1
1959633360016,1959633359024,9208029,20015,2022-11-29 11:52:02.796338,2
1959633360048,1959926433872,29304223,10013,2022-11-29 11:52:03.311057,1
1959633360080,1959949726800,70091412,1001,2022-11-29 11:52:03.820837,2
1959633360112,1959633355536,30269129,2006,2022-11-29 11:52:04.327746,1
1959633360144,1959633357520,39286153,2009,2022-11-29 11:52:04.828340,2
1959633360176,1959633356592,70091412,1001,2022-11-29 11:52:05.341488,3
1959633360208,1959949725744,80349671,30012,2022-11-29 11:52:05.846703,1
1959633360240,1959633355056,9278338,4002,2022-11-29 11:52:06.392437,2
1959633360272,1959633359184,80295526,40017,2022-11-29 11:52:06.895746,2
1959633360304,1959633355856,99277754,10010,2022-11-29 11:52:07.405866,3
1959633360336,1959949726032,69261882,4004,2022-11-29 11:52:07.914722,3
1959633360368,1959633360848,99279588,4008,2022-11-29 11:52:08.427939,3
1959633360400,1959949723888,20229011,4005,2022-11-29 11:52:08.935797,2
1959633360432,1959633357584,69252712,4001,2022-11-29 11:52:09.443043,3
1959633360464,1959633357008,400545,20013,2022-11-29 11:52:09.953938,2
1959633360496,1959949728176,60245844,30017,2022-11-29 11:52:10.477806,3
